image_path,class_name,file_extension,width,height
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0343.png,Land_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0344.png,Land_Disaster,.png,500,500
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0345.png,Land_Disaster,.png,288,175
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0346.png,Land_Disaster,.png,640,640
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0347.png,Land_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0348.png,Land_Disaster,.png,299,168
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0349.png,Land_Disaster,.png,284,177
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0350.png,Land_Disaster,.png,630,630
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0351.png,Land_Disaster,.png,480,480
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0352.png,Land_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0353.png,Land_Disaster,.png,280,180
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0354.png,Land_Disaster,.png,251,201
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0355.png,Land_Disaster,.png,720,720
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0356.png,Land_Disaster,.png,300,168
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0357.png,Land_Disaster,.png,460,460
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0358.png,Land_Disaster,.png,380,132
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0359.png,Land_Disaster,.png,300,168
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0360.png,Land_Disaster,.png,735,735
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0361.png,Land_Disaster,.png,480,480
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0362.png,Land_Disaster,.png,500,500
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0363.png,Land_Disaster,.png,500,500
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0364.png,Land_Disaster,.png,424,119
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0365.png,Land_Disaster,.png,300,168
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0366.png,Land_Disaster,.png,284,177
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0367.png,Land_Disaster,.png,225,225
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0368.png,Land_Disaster,.png,610,412
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0369.png,Land_Disaster,.png,600,600
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0370.png,Land_Disaster,.png,500,500
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0371.png,Land_Disaster,.png,276,182
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0372.png,Land_Disaster,.png,500,672
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0373.png,Land_Disaster,.png,480,480
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0374.png,Land_Disaster,.png,294,171
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0375.png,Land_Disaster,.png,262,192
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0376.png,Land_Disaster,.png,750,750
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0377.png,Land_Disaster,.png,768,768
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0378.png,Land_Disaster,.png,550,550
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0379.png,Land_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0380.png,Land_Disaster,.png,279,181
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0381.png,Land_Disaster,.png,500,500
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0382.png,Land_Disaster,.png,634,634
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0383.png,Land_Disaster,.png,608,608
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0384.png,Land_Disaster,.png,600,600
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0385.png,Land_Disaster,.png,400,400
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0386.png,Land_Disaster,.png,388,388
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0387.png,Land_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0388.png,Land_Disaster,.png,262,192
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0389.png,Land_Disaster,.png,640,640
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0390.png,Land_Disaster,.png,354,354
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0391.png,Land_Disaster,.png,348,348
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0392.png,Land_Disaster,.png,500,500
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0393.png,Land_Disaster,.png,768,768
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0394.png,Land_Disaster,.png,660,660
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0395.png,Land_Disaster,.png,284,177
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0396.png,Land_Disaster,.png,600,600
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0397.png,Land_Disaster,.png,800,800
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0398.png,Land_Disaster,.png,500,500
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0399.png,Land_Disaster,.png,294,172
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0400.png,Land_Disaster,.png,286,176
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0401.png,Land_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0402.png,Land_Disaster,.png,425,425
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0403.png,Land_Disaster,.png,262,192
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0404.png,Land_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0405.png,Land_Disaster,.png,400,400
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0406.png,Land_Disaster,.png,360,360
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0407.png,Land_Disaster,.png,600,600
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0408.png,Land_Disaster,.png,281,180
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0409.png,Land_Disaster,.png,350,350
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0410.png,Land_Disaster,.png,194,259
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0411.png,Land_Disaster,.png,299,168
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0412.png,Land_Disaster,.png,500,500
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0413.png,Land_Disaster,.png,263,192
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0414.png,Land_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0415.png,Land_Disaster,.png,424,424
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0416.png,Land_Disaster,.png,276,183
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0417.png,Land_Disaster,.png,500,500
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0418.png,Land_Disaster,.png,808,808
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0419.png,Land_Disaster,.png,259,194
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0420.png,Land_Disaster,.png,600,600
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0421.png,Land_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0422.png,Land_Disaster,.png,640,640
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0423.png,Land_Disaster,.png,630,630
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0424.png,Land_Disaster,.png,308,164
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0425.png,Land_Disaster,.png,177,285
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0426.png,Land_Disaster,.png,274,184
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0427.png,Land_Disaster,.png,276,183
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0428.png,Land_Disaster,.png,700,700
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0429.png,Land_Disaster,.png,300,168
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0430.png,Land_Disaster,.png,284,177
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0431.png,Land_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0432.png,Land_Disaster,.png,486,486
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0433.png,Land_Disaster,.png,660,660
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0434.png,Land_Disaster,.png,804,804
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0435.png,Land_Disaster,.png,608,608
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0436.png,Land_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0437.png,Land_Disaster,.png,273,185
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0438.png,Land_Disaster,.png,256,197
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0439.png,Land_Disaster,.png,768,768
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0440.png,Land_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0441.png,Land_Disaster,.png,600,600
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0442.png,Land_Disaster,.png,365,365
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0443.png,Land_Disaster,.png,450,450
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0444.png,Land_Disaster,.png,768,768
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0445.png,Land_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0446.png,Land_Disaster,.png,720,720
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0447.png,Land_Disaster,.png,275,183
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0448.png,Land_Disaster,.png,800,450
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0449.png,Land_Disaster,.png,600,600
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0450.png,Land_Disaster,.png,280,180
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0451.png,Land_Disaster,.png,259,194
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0452.png,Land_Disaster,.png,290,174
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0453.png,Land_Disaster,.png,365,365
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0454.png,Land_Disaster,.png,768,768
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0455.png,Land_Disaster,.png,400,400
Comprehensive Disaster Dataset(CDD)/Land_Disaster/Land_Slide/04_01_0456.png,Land_Disaster,.png,500,500
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0001.png,Non_Damage,.png,650,1089
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0002.png,Non_Damage,.png,1044,1568
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0003.png,Non_Damage,.png,640,400
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0004.png,Non_Damage,.png,594,396
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0005.png,Non_Damage,.png,500,391
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0006.png,Non_Damage,.png,1300,956
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0007.png,Non_Damage,.png,1280,720
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0008.png,Non_Damage,.png,790,452
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0009.png,Non_Damage,.png,750,498
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0010.png,Non_Damage,.png,275,183
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0011.png,Non_Damage,.png,275,183
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0012.png,Non_Damage,.png,512,288
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0013.png,Non_Damage,.png,1000,667
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0014.png,Non_Damage,.png,275,183
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0015.png,Non_Damage,.png,4000,2667
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0016.png,Non_Damage,.png,1024,640
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0017.png,Non_Damage,.png,1280,720
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0018.png,Non_Damage,.png,960,601
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0019.png,Non_Damage,.png,1200,900
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0020.png,Non_Damage,.png,300,168
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0021.png,Non_Damage,.png,299,478
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0022.png,Non_Damage,.png,800,533
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0023.png,Non_Damage,.png,583,350
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0024.png,Non_Damage,.png,235,287
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0025.png,Non_Damage,.png,1400,933
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0026.png,Non_Damage,.png,600,400
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0027.png,Non_Damage,.png,800,534
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0028.png,Non_Damage,.png,500,375
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0029.png,Non_Damage,.png,297,170
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0030.png,Non_Damage,.png,800,533
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0031.png,Non_Damage,.png,250,250
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0032.png,Non_Damage,.png,275,183
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0033.png,Non_Damage,.png,800,640
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0034.png,Non_Damage,.png,1200,800
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0035.png,Non_Damage,.png,960,480
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0036.png,Non_Damage,.png,1024,768
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0037.png,Non_Damage,.png,306,165
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0038.png,Non_Damage,.png,1023,683
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0039.png,Non_Damage,.png,259,194
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0040.png,Non_Damage,.png,512,384
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0041.png,Non_Damage,.png,675,372
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0042.png,Non_Damage,.png,360,251
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0043.png,Non_Damage,.png,2000,1333
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0044.png,Non_Damage,.png,866,487
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0045.png,Non_Damage,.png,800,566
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0046.png,Non_Damage,.png,299,168
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0047.png,Non_Damage,.png,730,410
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0048.png,Non_Damage,.png,1500,934
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0049.png,Non_Damage,.png,640,427
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0050.png,Non_Damage,.png,300,168
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0051.png,Non_Damage,.png,286,176
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0052.png,Non_Damage,.png,198,254
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0053.png,Non_Damage,.png,340,148
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0054.png,Non_Damage,.png,299,169
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0055.png,Non_Damage,.png,780,520
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0056.png,Non_Damage,.png,500,500
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0057.png,Non_Damage,.png,1280,720
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0058.png,Non_Damage,.png,512,362
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0059.png,Non_Damage,.png,602,401
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0060.png,Non_Damage,.png,640,400
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0061.png,Non_Damage,.png,800,463
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0062.png,Non_Damage,.png,2656,1494
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0063.png,Non_Damage,.png,1500,1000
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0064.png,Non_Damage,.png,302,167
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0065.png,Non_Damage,.png,624,351
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0066.png,Non_Damage,.png,275,183
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0067.png,Non_Damage,.png,640,425
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0068.png,Non_Damage,.png,1765,993
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0069.png,Non_Damage,.png,277,182
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0070.png,Non_Damage,.png,1129,728
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0071.png,Non_Damage,.png,1024,759
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0072.png,Non_Damage,.png,275,183
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0073.png,Non_Damage,.png,750,1125
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0074.png,Non_Damage,.png,318,159
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0075.png,Non_Damage,.png,1280,720
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0076.png,Non_Damage,.png,1024,682
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0077.png,Non_Damage,.png,1024,680
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0078.png,Non_Damage,.png,420,243
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0079.png,Non_Damage,.png,269,188
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0080.png,Non_Damage,.png,298,169
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0081.png,Non_Damage,.png,1049,1300
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0082.png,Non_Damage,.png,1333,2000
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0083.png,Non_Damage,.png,275,183
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0084.png,Non_Damage,.png,620,413
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0085.png,Non_Damage,.png,300,168
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0086.png,Non_Damage,.png,720,470
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0087.png,Non_Damage,.png,975,568
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0088.png,Non_Damage,.png,291,173
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0089.png,Non_Damage,.png,300,168
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0090.png,Non_Damage,.png,1280,720
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0091.png,Non_Damage,.png,274,184
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0092.png,Non_Damage,.png,1023,589
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0093.png,Non_Damage,.png,1200,701
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0094.png,Non_Damage,.png,1400,788
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0095.png,Non_Damage,.png,275,183
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0096.png,Non_Damage,.png,600,402
Comprehensive Disaster Dataset(CDD)/Non_Damage/human/06_01_0097.png,Non_Damage,.png,1280,720
